wall,cpu,seed,pinned,pumps,paused,state,phase,path,computing,waypoints,clearanceProbes,moving,speed,x,y,z,targetId,targetDist,stillFor,failure
1789507646.477,8132.238,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507646.744,8132.504,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507647.009,8132.769,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507647.277,8133.037,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507647.543,8133.303,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507647.809,8133.569,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507648.076,8133.836,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507648.343,8134.104,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507648.609,8134.369,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507648.877,8134.638,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507649.143,8134.904,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507649.410,8135.170,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507649.676,8135.437,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507649.943,8135.703,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507650.209,8135.969,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507650.476,8136.236,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507650.744,8136.504,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507651.011,8136.772,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507651.275,8137.036,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507651.543,8137.303,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507651.809,8137.570,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507652.076,8137.836,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507652.343,8138.103,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507652.609,8138.370,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507652.876,8138.636,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507653.143,8138.904,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507653.409,8139.170,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507653.676,8139.436,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507653.942,8139.703,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507654.209,8139.969,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507654.476,8140.237,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507654.742,8140.502,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507655.010,8140.770,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507655.276,8141.036,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507655.542,8141.303,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507655.809,8141.569,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507656.075,8141.836,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507656.342,8142.103,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507656.609,8142.370,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507656.876,8142.636,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507657.142,8142.902,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507657.409,8143.169,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507657.676,8143.436,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507657.943,8143.702,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507658.209,8143.970,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507658.475,8144.236,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507658.743,8144.503,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507659.009,8144.768,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507659.275,8145.036,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507659.542,8145.303,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507659.809,8145.570,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507660.076,8145.836,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507660.343,8146.103,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507660.610,8146.370,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507660.875,8146.636,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507661.142,8146.902,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507661.410,8147.171,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507661.676,8147.436,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507661.942,8147.703,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507662.210,8147.970,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507662.476,8148.235,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507662.744,8148.504,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507663.008,8148.769,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507663.277,8149.037,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507663.543,8149.302,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507663.809,8149.569,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507664.076,8149.837,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507664.342,8150.103,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507664.609,8150.369,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507664.875,8150.635,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507665.142,8150.902,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507665.408,8151.168,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507665.676,8151.436,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507665.942,8151.703,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507666.209,8151.969,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507666.476,8152.236,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507666.742,8152.501,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507667.008,8152.768,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507667.276,8153.035,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507667.542,8153.301,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507667.809,8153.568,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507668.076,8153.836,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507668.343,8154.103,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507668.608,8154.369,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507668.875,8154.635,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507669.141,8154.901,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507669.408,8155.168,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507669.676,8155.437,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507669.943,8155.702,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507670.210,8155.970,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507670.476,8156.236,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507670.742,8156.503,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507671.009,8156.769,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507671.275,8157.036,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507671.542,8157.302,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507671.810,8157.570,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507672.076,8157.836,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507672.342,8158.102,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507672.608,8158.368,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507672.876,8158.636,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507673.142,8158.902,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507673.409,8159.169,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507673.676,8159.436,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507673.941,8159.702,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507674.208,8159.969,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507674.475,8160.235,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507674.742,8160.502,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507675.008,8160.768,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507675.275,8161.034,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507675.542,8161.302,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507675.808,8161.569,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507676.074,8161.834,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507676.342,8162.102,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507676.609,8162.369,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507676.875,8162.635,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507677.141,8162.902,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507677.409,8163.169,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507677.675,8163.435,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507677.942,8163.702,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507678.208,8163.968,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507678.475,8164.235,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507678.742,8164.502,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507679.008,8164.767,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507679.274,8165.034,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507679.541,8165.302,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507679.809,8165.568,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507680.074,8165.834,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507680.341,8166.101,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507680.610,8166.370,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507680.875,8166.635,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507681.142,8166.902,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507681.408,8167.169,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507681.675,8167.435,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507681.942,8167.701,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507682.209,8167.970,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507682.474,8168.235,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507682.741,8168.502,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507683.009,8168.769,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507683.275,8169.035,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507683.541,8169.302,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507683.807,8169.567,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507684.075,8169.836,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507684.342,8170.102,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507684.608,8170.368,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507684.875,8170.635,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507685.141,8170.902,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507685.408,8171.169,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507685.674,8171.435,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507685.941,8171.701,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507686.208,8171.968,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507686.474,8172.235,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507686.741,8172.502,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507687.008,8172.769,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507687.275,8173.035,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507687.541,8173.302,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507687.808,8173.569,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507688.074,8173.835,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507688.342,8174.102,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507688.608,8174.369,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507688.875,8174.635,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507689.141,8174.901,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507689.407,8175.166,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507689.675,8175.436,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507689.940,8175.701,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507690.208,8175.969,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507690.475,8176.235,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789507690.740,8176.500,0.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
