wall,cpu,seed,pinned,pumps,paused,state,phase,path,computing,waypoints,clearanceProbes,moving,speed,x,y,z,targetId,targetDist,stillFor,failure
1789508128.358,8614.120,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,11.467,
1789508128.623,8614.384,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,11.732,
1789508128.889,8614.651,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,11.998,
1789508129.157,8614.918,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,12.266,
1789508129.423,8615.185,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,12.532,
1789508129.690,8615.452,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,12.799,
1789508129.957,8615.718,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,13.065,
1789508130.224,8615.985,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,13.332,
1789508130.491,8616.252,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,13.599,
1789508130.757,8616.519,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,13.866,
1789508131.023,8616.785,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,14.132,
1789508131.289,8617.051,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,14.398,
1789508131.558,8617.319,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,14.666,
1789508131.824,8617.585,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,14.933,
1789508132.090,8617.852,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,15.199,
1789508132.357,8618.118,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,15.465,
1789508132.624,8618.386,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,15.733,
1789508132.889,8618.650,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,15.998,
1789508133.156,8618.918,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,16.265,
1789508133.424,8619.185,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,16.533,
1789508133.690,8619.452,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,16.799,
1789508133.956,8619.717,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,17.064,
1789508134.223,8619.985,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,17.332,
1789508134.491,8620.252,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,17.599,
1789508134.757,8620.519,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,17.866,
1789508135.024,8620.786,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,18.133,
1789508135.290,8621.052,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,18.399,
1789508135.557,8621.318,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,18.665,
1789508135.823,8621.584,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,18.932,
1789508136.090,8621.852,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,19.199,
1789508136.357,8622.118,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,19.465,
1789508136.624,8622.385,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,19.733,
1789508136.891,8622.652,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,19.999,
1789508137.156,8622.917,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,20.265,
1789508137.424,8623.186,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,20.533,
1789508137.690,8623.451,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,20.799,
1789508137.956,8623.717,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,21.064,
1789508138.223,8623.985,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,21.332,
1789508138.490,8624.251,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,21.598,
1789508138.756,8624.517,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,21.864,
1789508139.024,8624.785,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,22.132,
1789508139.289,8625.051,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,22.398,
1789508139.556,8625.317,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,22.664,
1789508139.823,8625.585,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,22.932,
1789508140.090,8625.851,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,23.198,
1789508140.357,8626.118,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,23.465,
1789508140.623,8626.384,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,23.731,
1789508140.890,8626.652,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,23.999,
1789508141.157,8626.918,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,24.265,
1789508141.423,8627.184,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,24.532,
1789508141.689,8627.451,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,24.798,
1789508141.956,8627.718,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,25.065,
1789508142.224,8627.985,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,25.332,
1789508142.490,8628.252,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,25.599,
1789508142.757,8628.518,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,25.865,
1789508143.024,8628.786,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,26.133,
1789508143.290,8629.052,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,26.398,
1789508143.556,8629.318,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,26.665,
1789508143.824,8629.585,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,26.932,
1789508144.091,8629.852,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,27.199,
1789508144.356,8630.118,1420318884.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,27.465,
1789508144.623,8630.384,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,27.732,
1789508144.890,8630.651,1420318884.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,40920547.000,2.471,27.998,
1789508145.165,8630.926,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508145.483,8631.244,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508145.815,8631.576,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508146.088,8631.849,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508146.356,8632.118,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508146.622,8632.384,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508146.889,8632.651,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508147.156,8632.918,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508147.424,8633.185,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508147.689,8633.451,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508147.956,8633.718,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508148.223,8633.984,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508148.490,8634.251,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508148.757,8634.518,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508149.024,8634.785,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508149.290,8635.052,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508149.557,8635.319,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508149.823,8635.585,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508150.090,8635.851,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508150.356,8636.118,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508150.623,8636.384,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508150.889,8636.650,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508151.156,8636.917,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508151.424,8637.185,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508151.690,8637.451,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508151.956,8637.718,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508152.223,8637.984,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508152.489,8638.251,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508152.757,8638.518,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508153.022,8638.783,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508153.289,8639.050,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508153.556,8639.318,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508153.823,8639.584,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508154.090,8639.851,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508154.357,8640.118,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508154.623,8640.384,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508154.890,8640.651,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508155.157,8640.919,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508155.423,8641.185,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508155.689,8641.450,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508155.956,8641.717,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508156.222,8641.984,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508156.489,8642.250,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508156.755,8642.517,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508157.022,8642.783,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508157.290,8643.052,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508157.555,8643.317,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508157.823,8643.585,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508158.090,8643.851,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508158.357,8644.118,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508158.622,8644.384,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508158.890,8644.651,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508159.156,8644.917,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508159.423,8645.184,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508159.690,8645.451,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508159.956,8645.717,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508160.222,8645.983,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508160.488,8646.250,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508160.755,8646.516,1420318884.000,nil,2.000,false,IDLE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508161.022,8646.784,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508161.289,8647.050,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508161.555,8647.317,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508161.822,8647.584,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508162.090,8647.851,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508162.356,8648.117,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508162.622,8648.384,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508162.889,8648.651,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508163.155,8648.917,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508163.422,8649.184,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508163.689,8649.451,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508163.955,8649.716,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508164.222,8649.984,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508164.489,8650.251,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508164.756,8650.518,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508165.023,8650.784,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508165.289,8651.050,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508165.556,8651.317,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508165.822,8651.583,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508166.089,8651.850,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508166.355,8652.117,1420318884.000,nil,2.000,false,DORMANT,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-644.557,6.080,-263.051,0.000,-1.000,0.000,
1789508166.946,8652.705,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508167.205,8652.964,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508167.471,8653.230,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508167.738,8653.497,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508168.005,8653.764,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508168.273,8654.032,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508168.539,8654.298,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508168.805,8654.564,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508169.071,8654.830,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
